"Product Name",Average_Profit_Margin,Average_Selling_Price,Average_Cost
"Contoso DVD 15-Inch Player Portable L200 Black",193.90999999999988,289.9900000000006,96.07999999999994
"SV DVD 15-Inch Player Portable L200 Black",193.90999999999988,289.9900000000006,96.07999999999994
"Contoso SLR Camera 35" M358 Grey",193.37000000000003,358,164.62999999999997
"Contoso SLR Camera 35" M358 Blue",193.37,358,164.63
"Contoso SLR Camera 35" M358 Pink",193.37,358,164.63
"Contoso SLR Camera 35" M358 Orange",193.36999999999998,358,164.63000000000002
"Contoso SLR Camera 35" M358 Silver",193.36999999999998,358,164.63000000000002
"Contoso SLR Camera 35" M358 Black",193.36999999999998,358,164.63000000000002
"Contoso SLR Camera 35" M358 Silver Grey",193.36999999999995,358,164.63000000000005
"Contoso SLR Camera 35" M358 Gold",193.36999999999995,358,164.63000000000005
"Fabrikam Laptop13.3W M3080 Red",190.67999999999995,389,198.32000000000005
"Litware 18'' Oscillating Pedestal Fan M135 Blue",189.05,350,160.95
"Litware 18'' Oscillating Pedestal Fan M135 White",189.05,350,160.95
"Litware 18'' Oscillating Pedestal Fan M135 Pink",189.05,350,160.95
"Litware 18'' Oscillating Pedestal Fan M135 Yellow",189.04999999999998,350,160.95000000000002
"Adventure Works 20" LCD HDTV M120 White",189.02000000000015,349.95000000000016,160.93000000000004
"Adventure Works 20" LCD HDTV M120 Brown",189.0200000000001,349.9500000000001,160.93
"Adventure Works 20" LCD HDTV M120 Silver",189.0200000000001,349.9500000000001,160.93
"Adventure Works 20" LCD HDTV M120 Black",189.02000000000004,349.95,160.92999999999995
"Fabrikam Laptop10.1 M0101 Silver",188.67000000000004,384.8999999999998,196.22999999999985
"WWI Desktop PC3.0 M0300 Black",188.50999999999956,349,160.4900000000002
"WWI Desktop PC3.0 M0300 Silver",188.50999999999954,349,160.49000000000024
"Fabrikam Laptop10.1 M0100 White",187.73999999999992,383,195.26000000000008
"Adventure Works Laptop12 M1201 Red",187.71,382.9499999999999,195.23999999999995
"Adventure Works Laptop12 M1200 Black",187.71,382.9499999999999,195.23999999999995
"WWI Laptop12 M0120 Black",187.71,382.9499999999999,195.23999999999995
"Adventure Works Laptop12 M1201 Silver",187.71,382.9499999999999,195.23999999999992
"Adventure Works Laptop12 M1201 Blue",187.71,382.9499999999999,195.23999999999992
"Proseware Laptop12 M210 Black",187.71,382.9499999999999,195.23999999999992
"Fabrikam Laptop12 M2001 Silver",187.71,382.9499999999999,195.23999999999992
"Adventure Works Laptop12 M1201 White",187.71,382.9499999999999,195.2399999999999
"Proseware Laptop12 M210 White",187.71,382.95000000000005,195.2399999999999
"WWI Laptop12 M0120 White",187.71,382.95,195.2399999999999
"Fabrikam Laptop13.3 M3000 Red",186.2600000000001,380,193.7399999999999
"Contoso SLR Camera M145 Blue",185.27,343,157.73
"Contoso SLR Camera M145 Pink",185.27,343,157.73
"WWI Floor Lamp M215 Grey",183.11,339,155.89
"Proseware Floor Lamp M0215 Blue",183.11,339,155.89
"Proseware Floor Lamp M0215 Black",183.11,339,155.89
"WWI Floor Lamp M215 White",183.11,339,155.89
"Contoso Home Theater System 5.1 Channel M1520 Black",183.11,339,155.89
"Adventure Works Floor Lamp M2150 Silver",183.11,339,155.89
"Proseware Floor Lamp M0215 White",183.11,339,155.89
"Adventure Works Floor Lamp M2150 Blue",183.11,339,155.89
"Litware Floor Lamp M2015 Silver",183.11,339,155.89
"Adventure Works Floor Lamp M2150 Grey",183.11,339,155.89
"Adventure Works Floor Lamp M2150 White",183.11,339,155.89
"WWI Floor Lamp M215 Black",183.11,339,155.89
"Proseware Floor Lamp M0215 Silver",183.11,339,155.89
"WWI Floor Lamp M215 Silver",183.11,339,155.89
"Contoso Home Theater System 5.1 Channel M1520 Brown",183.11,339,155.89
"WWI Floor Lamp M215 Blue",183.11,339,155.89
"Litware Floor Lamp M2015 Grey",183.11,339,155.89
"Contoso Home Theater System 5.1 Channel M1520 Silver",183.11,339,155.89
"Litware Floor Lamp M2015 White",183.11,339,155.89
"Litware Floor Lamp M2015 Black",183.11,339,155.89
"Contoso Home Theater System 5.1 Channel M1520 White",183.10999999999999,339,155.89000000000001
"A. Datum SLR Camera 35" M358 Pink",182.57000000000002,338,155.43
"A. Datum SLR Camera 35" M358 Grey",182.57000000000002,338,155.43
"A. Datum SLR Camera 35" M358 Orange",182.57000000000002,338,155.43
"A. Datum SLR Camera 35" M358 Silver Grey",182.57,338,155.43000000000004
"A. Datum SLR Camera 35" M358 Gold",182.57,338,155.43000000000004
"A. Datum SLR Camera 35" M358 Silver",182.57,338,155.43000000000004
"A. Datum SLR Camera 35" M358 Black",182.56999999999996,338,155.43000000000004
"A. Datum SLR Camera 35" M358 Blue",182.56999999999996,338,155.43000000000004
"Adventure Works Desktop PC1.80 ED180 Brown",180.86999999999995,369,188.13000000000008
"Adventure Works Desktop PC1.80 ED180 Black",180.86999999999983,369,188.1300000000002
"Adventure Works Desktop PC1.80 ED180 Silver",180.8699999999998,369,188.13000000000022
"Adventure Works Desktop PC1.80 ED180 White",180.86999999999978,369,188.13000000000025
"Fabrikam SLR Camera M147 Silver",180.41000000000003,334,153.58999999999997
"Fabrikam SLR Camera M147 Grey",180.41,334,153.59
"Fabrikam Laptop12 M2002 Red",180.38000000000008,368,187.61999999999992
"Fabrikam Laptop12 M2000 White",179.40000000000006,366,186.59999999999994
"Fabrikam SLR Camera M148 Gold",179.32000000000005,332,152.67999999999998
"Contoso SLR Camera M144 Gold",179.32000000000005,332,152.67999999999998
"Contoso SLR Camera M144 Silver Grey",179.32000000000002,332,152.68
"Fabrikam SLR Camera M148 Silver Grey",179.31999999999996,332,152.68000000000004
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey",179.21,268,88.78999999999998
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Azure",179.21,268,88.78999999999998
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink",179.21,268,88.78999999999998
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Orange",179.21,268,88.78999999999998
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver",179.21,268,88.78999999999998
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green",179.21,268,88.78999999999998
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Black",179.21,268,88.78999999999998
"The Phone Company PDA Phone 3.7 inches M340 White",178.2399999999999,330,151.76000000000008
"The Phone Company PDA Phone 3.7 inches M340 Silver",178.2399999999999,330,151.76000000000005
"The Phone Company PDA Phone 3.7 inches M340 Black",178.23999999999984,330,151.76000000000013
"Fabrikam Laptop8.9 M0801 Silver",178.17999999999995,363.5,185.32000000000005
"SV Car Video LCD7 M7001 Brown",177.7,329,151.29999999999998
"SV Car Video LCD7 M7001 Black",177.7,329,151.29999999999998
"SV Car Video LCD7 M7001 Silver",177.69999999999996,329,151.3
"Fabrikam SLR Camera 35" M358 Orange",177.16000000000005,328,150.83999999999997
"Fabrikam SLR Camera 35" M358 Blue",177.16000000000005,328,150.83999999999997
"Fabrikam SLR Camera 35" M358 Black",177.16000000000005,328,150.83999999999997
"Fabrikam SLR Camera 35" M358 Silver Grey",177.16000000000005,328,150.83999999999997
"Fabrikam SLR Camera 35" M358 Green",177.16,328,150.84
"Fabrikam SLR Camera 35" M358 Gold",177.16,328,150.84
"Fabrikam SLR Camera 35" M358 Grey",177.16,328,150.84
"Fabrikam SLR Camera 35" M358 Silver",177.15999999999997,328,150.84000000000003
"Fabrikam SLR Camera 35" M358 Pink",177.15999999999997,328,150.84000000000003
"Contoso Home Theater System 2.1 Channel M1230 White",176.46,360,183.54
"Contoso Home Theater System 2.1 Channel M1230 Silver",176.46,360,183.54
"Contoso Home Theater System 2.1 Channel M1230 Brown",176.46,360,183.54
"Contoso Home Theater System 2.1 Channel M1230 Black",176.46,360,183.54
"Contoso SLR Camera M146 Orange",173.92000000000004,322,148.07999999999998
"Contoso DVD 14-Inch Player Portable L100 Silver",173.85000000000025,259.99000000000035,86.14000000000013
"Contoso DVD 14-Inch Player Portable L100 White",173.85000000000022,259.9900000000004,86.14000000000014
"Contoso DVD 14-Inch Player Portable L100 Black",173.8500000000001,259.9900000000005,86.14000000000009
"SV DVD 14-Inch Player Portable L100 Black",173.85000000000008,259.9900000000005,86.14000000000007
"SV DVD 14-Inch Player Portable L100 White",173.84999999999997,259.9900000000006,86.14000000000003
"SV DVD 14-Inch Player Portable L100 Silver",173.84999999999988,259.9900000000007,86.13999999999999
"Fabrikam SLR Camera M149 Blue",172.30000000000007,319,146.69999999999996
"Fabrikam SLR Camera M149 Pink",172.30000000000004,319,146.7
"Contoso 32GB Video MP3 Player M3200 Pink",170.51000000000013,255,84.48999999999998
"Contoso 32GB Video MP3 Player M3200 White",170.51000000000013,255,84.48999999999997
"Contoso 32GB Video MP3 Player M3200 Black",170.5100000000001,255,84.49
"Contoso 32GB Video MP3 Player M3200 Red",170.5100000000001,255,84.49
"Contoso 32GB Video MP3 Player M3200 Orange",170.51000000000008,255,84.49
"Contoso SLR Camera M142 Black",169.59999999999997,314,144.40000000000003
"A. Datum SLR Camera M140 Pink",168.52,312,143.48
"A. Datum SLR Camera M142 Orange",168.52,312,143.48
"A. Datum SLR Camera M139 Gold",168.52,312,143.48
"A. Datum SLR Camera M138 Silver Grey",168.52,312,143.48
"A. Datum SLR Camera M135 Black",168.52,312,143.48
"A. Datum SLR Camera M137 Grey",168.52,312,143.48
"A. Datum SLR Camera M141 Blue",168.52,312,143.48
"A. Datum SLR Camera M136 Silver",168.52,312,143.48
"Contoso Screen 106in M060 Black",167.84,251,83.16
"Contoso Screen 106in M060 White",167.84,251,83.15999999999998
"Contoso Screen 106in M060 Silver",167.83999999999997,251,83.15999999999998
"The Phone Company Smart phones Unlocked International M800 White",167.44000000000003,310,142.55999999999997
"The Phone Company Smart phones Unlocked International M800 Gold",167.44000000000003,310,142.55999999999997
"The Phone Company Smart phones Unlocked International M800 Grey",167.44,310,142.55999999999997
"The Phone Company PDA Wifi 3.7-inch M250 Silver",167.4399999999999,310,142.56000000000003
"The Phone Company Smart phones Unlocked International M800 Pink",167.4399999999999,310,142.56000000000003
"The Phone Company PDA Wifi 3.7-inch M250 White",167.4399999999999,310,142.56000000000003
"The Phone Company Smart phones Unlocked International M800 Black",167.43999999999988,310,142.5600000000001
"The Phone Company PDA Wifi 3.7-inch M250 Black",167.43999999999988,310,142.5600000000001
"WWI Wireless Transmitter and Bluetooth Headphones X250 Blue",167.1599999999999,249.99,82.82999999999996
"WWI Wireless Transmitter and Bluetooth Headphones X250 Silver",167.1599999999999,249.99000000000018,82.82999999999996
"WWI Wireless Transmitter and Bluetooth Headphones X250 Black",167.1599999999999,249.99000000000015,82.82999999999996
"WWI Wireless Transmitter and Bluetooth Headphones X250 Red",167.15999999999988,249.9900000000005,82.82999999999994
"WWI Wireless Transmitter and Bluetooth Headphones X250 White",167.15999999999988,249.99000000000026,82.82999999999994
"The Phone Company Touch Screen Phones Capacitive M908 Gold",166.35999999999993,308,141.6400000000001
"The Phone Company Touch Screen Phones Capacitive M908 Black",166.35999999999993,308,141.6400000000001
"Contoso Touch Screen Phones Capacitive M908 Black",166.3599999999999,308,141.6400000000001
"The Phone Company Touch Screen Phones Capacitive M908 Grey",166.35999999999987,308,141.64000000000007
"Proseware High-Performance Business-Class Laser Fax X200 Black",165.82999999999996,248,82.16999999999999
"Proseware High-Performance Business-Class Laser Fax X200 Green",165.82999999999996,248,82.17
"Proseware High-Performance Business-Class Laser Fax X200 White",165.82999999999996,248,82.17000000000002
"Proseware High-Performance Business-Class Laser Fax X200 Grey",165.82999999999996,248,82.17
"Fabrikam Laptop8.9W E0880 Silver",164.7,336,171.30000000000004
"Contoso SLR Camera M143 Silver",164.20000000000002,304,139.79999999999998
"Contoso SLR Camera M143 Grey",164.2,304,139.79999999999998
"Fabrikam SLR Camera M146 Black",163.11999999999998,302,138.88000000000002
"The Phone Company Sharp Touch Screen Phones M910 Gold",162.57999999999996,301,138.42000000000004
"The Phone Company Sharp Touch Screen Phones M910 Grey",162.57999999999996,301,138.42000000000004
"Contoso Sharp Touch Screen Phones M910 Black",162.57999999999996,301,138.42000000000004
"The Phone Company Sharp Touch Screen Phones M910 Black",162.57999999999996,301,138.42000000000004
"The Phone Company Touch Screen Phones Infrared M901 Gold",162.04000000000016,300,137.95999999999995
"The Phone Company Touch Screen Phones Infrared M901 Black",162.04000000000002,300,137.96
"The Phone Company Touch Screen Phones Infrared M901 Grey",162.04,300,137.96
"Contoso Touch Screen Phones Infrared M901 Black",162.04,300,137.96
"The Phone Company Smart phones Expert M400 Gold",162.04,300,137.96
"The Phone Company Smart phones Expert M400 Black",162.04,300,137.96
"The Phone Company Smart phones Expert M400 White",162.04,300,137.96
"The Phone Company Smart phones Expert M400 Grey",162.04,300,137.96
"The Phone Company Smart phones Expert M400 Pink",162.04,300,137.96
"Fabrikam Laptop14.1 E4101 Red",161.76000000000002,330,168.23999999999998
"Contoso Screen 113in M251 White",161.5,299,137.5
"The Phone Company PDA Palm 3.7 inch M830 Silver",161.5,299,137.5
"Contoso Screen 113in M251 Silver",161.5,299,137.5
"The Phone Company PDA Phone 3.5 inches M320 Silver",161.5,299,137.5
"The Phone Company Touch Screen Phones SAW/Built-in M801 Black",161.5,299,137.5
"Contoso Screen 113in M251 Black",161.5,299,137.5
"The Phone Company PDA Phone 3.5 inches M320 Black",161.5,299,137.5
"The Phone Company PDA Palm 3.7 inch M830 White",161.5,299,137.5
"The Phone Company Touch Screen Phones SAW/Built-in M801 Grey",161.5,299,137.5
"The Phone Company PDA Palm 3.7 inch M830 Black",161.5,299,137.5
"The Phone Company Touch Screen Phones SAW/Built-in M801 Gold",161.5,299,137.5
"The Phone Company PDA Phone 3.5 inches M320 White",161.5,299,137.5
"Contoso Home Theater System 2.1 Channel M1210 Brown",161.27,329,167.73
"Contoso Home Theater System 4.1 Channel M1410 Silver",161.27,329,167.73
"Contoso Home Theater System 2.1 Channel M1210 White",161.27,329,167.73
"Contoso Home Theater System 2.1 Channel M1210 Silver",161.27,329,167.73
"Contoso Home Theater System 4.1 Channel M1410 Black",161.27,329,167.73
"Contoso Home Theater System 2.1 Channel M1210 Black",161.27,329,167.73
"Contoso Home Theater System 4.1 Channel M1410 Brown",161.27,329,167.73
"Contoso Home Theater System 4.1 Channel M1410 White",161.27,329,167.73
"The Phone Company PDA GPS Phone 3.7 inch M930 Black",160.96,298,137.04
"The Phone Company PDA GPS Phone 3.7 inch M930 Silver",160.96,298,137.04
"Adventure Works Laptop8.9 E0890 Black",159.8000000000001,326,166.1999999999999
"Proseware Laptop8.9 E089 Black",159.80000000000007,326,166.19999999999993
"WWI Laptop8.9 E0089 Black",159.80000000000007,326,166.19999999999993
"Adventure Works Laptop8.9 E0890 White",159.80000000000007,326,166.19999999999993
"Fabrikam Laptop8.9 E8002 Red",159.80000000000007,326,166.19999999999993
"Proseware Laptop8.9 E089 White",159.80000000000004,326,166.19999999999996
"Adventure Works Laptop8.9 E0890 Silver",159.80000000000004,326,166.19999999999996
"Adventure Works Laptop8.9 E0890 Red",159.80000000000004,326,166.19999999999996
"WWI Laptop8.9 E0089 White",159.80000000000004,326,166.19999999999996
"Contoso Touch Screen Phones SAW/On-wall M806 Black",158.26000000000016,293,134.73999999999984
"The Phone Company Touch Screen Phones SAW/On-wall M806 Black",158.26000000000016,293,134.73999999999987
"The Phone Company Touch Screen Phones SAW/On-wall M806 Gold",158.26000000000016,293,134.73999999999984
"The Phone Company Touch Screen Phones SAW/On-wall M806 Grey",158.26000000000016,293,134.73999999999987
"Proseware Slim-Design Fax Machine with Answering System X180 Black",157.80999999999997,236,78.19000000000003
"Proseware Slim-Design Fax Machine with Answering System X180 Green",157.80999999999997,236,78.19000000000003
"Proseware Slim-Design Fax Machine with Answering System X180 White",157.80999999999997,236,78.19000000000001
"Proseware Slim-Design Fax Machine with Answering System X180 Grey",157.80999999999997,236,78.19000000000003
"Fabrikam Laptop8.9 E0800 Silver",156.84999999999997,320,163.15000000000003
"The Phone Company Pen Touch Screen Phones-2.6" M320 Black",156.64000000000013,290,133.35999999999993
"The Phone Company Pen Touch Screen Phones M320 Gold",156.6400000000001,290,133.3599999999999
"Contoso Pen Touch Screen Phones M320 Black",156.6400000000001,290,133.35999999999993
"The Phone Company Pen Touch Screen Phones M320 Grey",156.64000000000004,290,133.3599999999999
"SV Car Video TFT7 M7002 Black",156.36000000000004,319,162.63999999999996
"SV Car Video TFT7 M7002 Brown",156.36,319,162.64
"SV Car Video TFT7 M7002 Silver",156.36,319,162.64
"The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Black",156.10000000000016,289,132.89999999999986
"The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold",156.10000000000016,289,132.89999999999986
"The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey",156.10000000000008,289,132.89999999999995
"The Phone Company Smart phones -320 x 320 M86 Black",155.56000000000014,288,132.4399999999999
"The Phone Company Smart phones 320 x 320 M86 Pink",155.56000000000012,288,132.43999999999994
"The Phone Company Smart phones 320 x 320 M86 Grey",155.56000000000006,288,132.43999999999997
"The Phone Company Smart phones 320 x 320 M86 White",155.56000000000003,288,132.44000000000003
"The Phone Company Smart phones 320 x 320 M86 Gold",155.56000000000003,288,132.44000000000003
"A. Datum Full Frame Digital Camera X300 Grey",154.47,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Green",154.47,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Azure",154.47,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Silver",154.47,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Silver Grey",154.47,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Orange",154.46999999999997,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Pink",154.46999999999997,231,76.52999999999999
"A. Datum Full Frame Digital Camera X300 Black",154.46999999999994,231,76.52999999999999
"Contoso Laptop Keyboard X105 White",154.40000000000003,230.90000000000006,76.5
"Contoso Laptop Keyboard X105 Silver",154.4,230.9,76.5
"Contoso Laptop Keyboard X105 Brown",154.4,230.9,76.5
"Contoso Laptop Keyboard X105 Black",154.4,230.90000000000003,76.5
"Proseware Professional Quality Plain-Paper Fax and Copier X100 Black",153.13000000000005,229,75.87
"Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey",153.13000000000005,229,75.86999999999998
"Proseware Professional Quality Plain-Paper Fax and Copier X100 White",153.13000000000002,229,75.87
"Proseware Professional Quality Plain-Paper Fax and Copier X100 Green",153.12999999999997,229,75.87
"Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White",152.46,228,75.53999999999999
"Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black",152.46,228,75.53999999999999
"Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Green",152.46,228,75.53999999999999
"Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Grey",152.46,228,75.54
"SV Car Video TFT7 M7001 Black",151.46,309,157.54
"SV Car Video TFT7 M7001 Silver",151.46,309,157.54
"SV Car Video TFT7 M7001 Brown",151.46,309,157.54
"The Phone Company PDA Palm 3.5 inch M810 White",151.23999999999992,280,128.76000000000008
"The Phone Company PDA Wifi 3.5-inch M200 Silver",151.2399999999999,280,128.7600000000001
"The Phone Company PDA Wifi 3.5-inch M200 White",151.2399999999999,280,128.7600000000001
"The Phone Company PDA Palm 3.5 inch M810 Black",151.2399999999999,280,128.7600000000001
"The Phone Company PDA Wifi 3.5-inch M200 Black",151.23999999999987,280,128.76000000000013
"The Phone Company PDA Palm 3.5 inch M810 Silver",151.23999999999987,280,128.76000000000013
"Adventure Works 19" Portable LCD HDTV M110 Silver",151.22999999999996,279.98999999999984,128.7600000000001
"Adventure Works 19" Portable LCD HDTV M110 Black",151.22999999999993,279.98999999999984,128.7600000000001
"Adventure Works 19" Portable LCD HDTV M110 White",151.2299999999999,279.98999999999984,128.76000000000013
"Proseware LCD20W M230 Black",150.70000000000002,279,128.29999999999998
"Adventure Works LCD20W M240 Black",150.7,279,128.29999999999998
"Proseware LCD20W M230 White",150.69999999999996,279,128.3
"WWI LCD20W M250 White",150.69999999999996,279,128.30000000000004
"Adventure Works LCD20W M240 White",150.69999999999996,279,128.30000000000004
"WWI LCD20W M250 Black",150.69999999999993,279,128.30000000000004
"Adventure Works 15.6" LCD TV M130W Brown",147.05000000000013,299.98999999999984,152.93999999999988
"Adventure Works 15.6" LCD TV M130W White",147.05000000000013,299.98999999999984,152.93999999999986
"Adventure Works 15.6" LCD TV M130W Silver",147.0500000000001,299.98999999999984,152.93999999999994
"Adventure Works 15.6" LCD TV M130W Black",147.0500000000001,299.98999999999984,152.93999999999994
"Proseware Air conditioner 7000BTU E260 Silver",147.05,299.99,152.94
"Contoso Air conditioner 7000BTU E0260 White",147.05,299.99,152.94
"Fabrikam Refrigerator 4.6CuFt E2800 Orange",147.05,299.9899999999999,152.94000000000003
"Contoso Air conditioner 7000BTU E0260 Grey",147.05,299.99,152.94
"Litware Refrigerator 4.6CuFt E280 Silver",147.05,299.99,152.94
"Fabrikam Refrigerator 4.6CuFt E2800 Brown",147.05,299.99,152.94
"Proseware Air conditioner 7000BTU E260 Grey",147.05,299.99,152.94
"Contoso Air conditioner 7000BTU E0260 Silver",147.05,299.99,152.94
"Litware Refrigerator 4.6CuFt E280 Grey",147.05,299.99,152.94
"Litware Refrigerator 4.6CuFt E280 Brown",147.05,299.99,152.94
"Proseware Air conditioner 7000BTU E260 Red",147.05,299.99,152.94
"Contoso Air conditioner 7000BTU E0260 Red",147.05,299.99,152.94
"Fabrikam Refrigerator 4.6CuFt E2800 Green",147.04999999999998,299.99,152.94000000000003
"Proseware Air conditioner 7000BTU E260 White",147.04999999999998,299.98999999999995,152.94000000000003
"Litware Refrigerator 4.6CuFt E280 Orange",147.04999999999998,299.98999999999995,152.94000000000003
"Fabrikam Refrigerator 4.6CuFt E2800 Blue",147.04999999999998,299.99,152.94000000000003
"Contoso Air conditioner 7000BTU E0260 Blue",147.04999999999998,299.99,152.94000000000003
"Fabrikam Refrigerator 4.6CuFt E2800 Silver",147.04999999999998,299.99,152.94000000000003
"Litware Refrigerator 4.6CuFt E280 White",147.04999999999998,299.99000000000007,152.94000000000003
"Litware Refrigerator 4.6CuFt E280 Green",147.04999999999998,299.99000000000007,152.94000000000003
"Fabrikam Refrigerator 4.6CuFt E2800 Grey",147.04999999999998,299.98999999999995,152.94000000000003
"Fabrikam Refrigerator 4.6CuFt E2800 White",147.04999999999998,299.99000000000007,152.94000000000003
"Litware Refrigerator 4.6CuFt E280 Blue",147.04999999999998,299.98999999999995,152.94000000000003
"Litware Home Theater System 2.1 Channel E212 Brown",146.99999999999997,299.9,152.9
"Litware Home Theater System 2.1 Channel E212 Silver",146.99999999999997,299.9,152.9
"WWI Desktop PC1.80 E1802 White",146.99999999999997,299.90000000000083,152.90000000000018
"Litware Home Theater System 2.1 Channel E212 Black",146.99999999999997,299.9,152.9
"Contoso Home Theater System 2.1 Channel E1200 Silver",146.56,299,152.44
"Contoso Home Theater System 2.1 Channel E1200 Black",146.56,299,152.44
"Litware Home Theater System 2.1 Channel E210 Silver",146.56,299,152.44
"Contoso Home Theater System 2.1 Channel E1200 Brown",146.56,299,152.44
"Litware Home Theater System 2.1 Channel E210 Brown",146.56,299,152.44
"Litware Home Theater System 2.1 Channel E210 Black",146.56,299,152.44
"Contoso Home Theater System 2.1 Channel E1200 White",146.56,299,152.44
"SV Car Video TFT7 M7000 Brown",146.55999999999997,299,152.44000000000003
"SV Car Video TFT7 M7000 Black",146.55999999999997,299,152.44000000000003
